AUTODENOMINACIÓN DE LA VARIANTE LINGÜÍSTICA Y NOMBRE EN ESPAÑOL,REFERENCIA GEOESTADÍSTICA
"
tu’un da’vi
		[tũʔũ ðaʔβi]
		<mixteco del oeste alto>
                ","
                    OAXACA: Calihuala: Calihuala, El Calvario, San Antonio las Mesas. Ixpantepec Nieves: Barrio de Guadalupe, Barrio de San Juan, Barrio Santa Cruz, Ixpantepec Nieves, La Columna (Llano Gordo), Santa María Asunción, Santa María Natividad. San Agustín Atenango: Cerro Clavo, El Amate, La Cruz, Llano del Granizo, San Agustín Atenango, San Francisco Paxtlahuaca, San Jacinto, San Mateo de Libres. San Francisco Tlapancingo: Barrio del Carmen (La Piedra Chimeca), El Amate, Guadalupe Nogales, San Francisco Tlapancingo, San Marcos Natividad, Tierra Blanca. San Jorge Nuchita: Guadalupe de Morelos, Mirador, San Jorge Nuchita. San Juan Bautista Tlachichilco: Agua Escondida, San Juan Bautista Tlachichilco. San Juan Ihualtepec: El Partideño, Sabino Largo, San José Chepetlán, San Juan Ihualtepec, Teguisle. San Mateo Nejapam: Barrio Guadalupe, San Mateo Nejapam. San Miguel Ahuehuetitlán: El Sabino, La Luz Tenexcalco, San Miguel Ahuehuetitlán, Ñihuichi, Santa Cruz. San Miguel Tlacotepec: Agua Buena, Barrio Tierra Azul (Cuarta Sección), Colonia San Ramos (Colonia Reforma), Guadalupe Nucate, La Reforma, San Martín Sabinillo, San Miguel Tlacotepec, Santiago Nuxaño, Vista Hermosa, Xinitioco, Yosondalla. Santiago Cacaloxtepec: Corral de Piedra, Santiago Cacaloxtepec. Santiago Juxtlahuaca: Agua Fría, Agua Fría Copala, Barranca de Ratón, Benito Juárez Yucunicoco, Cerro del Pájaro (Cerro Pájaro), Coyuchi (Cuyuchi), Cuauhtémoc Yucunicoco, El Molino (Camino a Santa Catarina), El Plan de Yerbasanta, La Laguna de Guadalupe Yucunicoco, La Reforma Juquila, La Sabana, Lázaro Cárdenas Yucunicoco, Llano de Nopal, Los Planes, Monte Colorado, Nican, Paso de Águila Copala (Paso de Águila), Pie de la Cuesta, Piedra Azul, Pueblo Nuevo, Rancho Albino, Rancho Filadelfo Beristáin Rivera, Río Lagarto, San Florencio, San Jorge Río Frijol, San José Infiernillo, San Juan Copala, San Juan Piñas, San Lorenzo Manzanal, San Marcos Zochiquilazola, San Miguel Copala, San Miguel Cuevas, San Miguel de Cárdenas, San Pedro Chayuco, Santa Catarina Noltepec, Santa Cruz Tilapa, Santa María Asunción, Santa María Yucunicoco, Santa Rosa Caxtlahuaca, Santiago Juxtlahuaca, Santiago Naranjos, Santos Reyes Zochiquilazola, Tierra Blanca, Tinuma de Zaragoza, Unidad Habitacional Noventa y Cinco, Unión de Cárdenas, Vista Hermosa, Yosoyuxi Copala (Yosoyuxi), Ytutiso (Cerro Tejocote), Zaragoza Yucunicoco. Santiago Tamazola: San Luis Morelia, Santa Ana Rayón, Santiago Tamazola. Santiago Yucuyachi: Santa Rosa de Juárez, Santiago Yucuyachi. Santiago del Río: Barrio del Gavilán, San Francisco Higos, Santiago del Río. Santos Reyes Tepejillo: Guadalupe Tepejillo, Los López (Familia López), Los Soriano (Familia Soriano), Rancho Yakima, San Miguel de Cárdenas, Santos Reyes Tepejillo. Silacayoapam: Barrio de la Providencia, Guadalupe Cavacoa, Linda Vista, Rancho Alfaro (San Sebastián Alfaro), Rancho Vargas, San Andrés Montaña, San Isidro (Barrio San Isidro), San Jerónimo Progreso, San Juan Huaxtepec, San Mateo Nuevo, San Miguel Aguacates, San Miguelito (Barrio San Miguelito), San Sebastián (Barrio San Sebastián), Santiago Asunción, Silacayoapam, Soledad Etla. Tezoatlán de Segura y Luna: Santa Cruz Yumá, San Andrés Yutatío, San Juan Cuitito. Zapotitlán Palmas: Barrio Chico, Barrio Grande, Barrio Libertad, Zapotitlán Palmas.
                "
"
to’on nda’vi
		[tõʔõ ndaʔβi]
		<mixteco de Santo Domingo Tonalá>
                ","
                    OAXACA: Santo Domingo Tonalá: Cahuatichi, Cañada Tepexquixtle, El Mezquite, Llano de Cahuatichi, Los Arcos (Rancho los Arcos), Natividad, San Andrés Sabinillo, San Isidro Laguna Seca, San Juan Reyes, San Sebastián del Monte, Santo Domingo Tonalá, Yetla de Juárez.
                "
"
tu’un djavi
		[tũʔũ ɵaβi]
		<mixteco del noroeste central alto>
                ","
                    OAXACA: Tezoatlán de Segura y Luna: Rancho Juárez, San Isidro Zaragoza, San Marcos de Garzón, Yucuquimi de Ocampo.
                "
"
tu’un javi
		[tũʔũ xaβi]
		<mixteco del noroeste central bajo>
                ","
                    OAXACA: Tezoatlán de Segura y Luna: San Juan Diquiyú, Santa Catarina Yutandoo, Santa María Tindú, Yucuñuti de Benito Juárez.
                "
"
tnu’un davi (de San Juan Tamazola)
		[tnũʔũ ðaβi]
		<mixteco de San Juan Tamazola>
                ","
                    OAXACA: San Juan Tamazola: Arroyo de Estaca, Cañada de Duraznal, Cañada de Espina Negra, Cañada de Lobo, Cañada Tierra Blanca, Cerro de Borrego, Cerro de Jarrito, Cerro de la Corona, Joya de Cangrejo, Joya de Espina Blanca, Joya de Platanal, Joya Grande, Joya Ladera de Plaza, Ladera de Ceniza, Ladera de Encino Amarillo, Ladera de Guajolote, Ladera de León, Ladera de Troja, Llano Par, La Golondrina, Llano de Estaca, Llano de Ocote, Llano de la Canoa, Loma de Corral, Loma de Cuchara, Loma de Dolor, Loma de Laguna, Loma de Metate, Loma del Temblor, Loma Rota, Mogote de Piojo, Monte Frío, Peña Colorada, Peña de Pájaro, Pueblo Viejo, Río Blanco, Río de Guaje, Río de Lobo, Río de Ratón, Río de Sal, Río El Palenque (Río de Banco), Río Hondo, Río Ocote, Río Venado, San Isidro Trementina, San José, San José Ojo de Agua, San Juan Monte Flor, San Juan Tamazola, San Juan Yuta, Santa Catarina Yucuni, Tidua, Yatacuyaya, Yucuxina.
                "
"
da’an davi (del noreste)
		[ðãʔã ðaβi]
		<mixteco del noreste>
                ","
                    OAXACA: Asunción Nochixtlán: Santiago Ixtaltepec. San Juan Bautista Coixtlahuaca: El Sotol, El Tepozán (Sección Segunda), El Zapotal (Sección Tercera), Estancia (San José), San Juan Bautista Coixtlahuaca, Santa Catarina Ocotlán, Tronco del Río. San Miguel Chicahua: Agua Negra, Antiguo Barrio San Isidro, Barrio Santa Cruz, Barrio de Chabacano, Buenavista, Cerro Prieto, Cerro de Chicahua, Cerro Totocani, El Fortín Alto, El Llano (Divitotoquiyi), El Puente, Ituñuun, La Bellota, La Ciénega (Ndutzacoyo), La Corregidora Tierra Colorada, Llano Prieto, Llano Seco, Loma Latzanyco, Monte Obscuro, Nruvanzaka (Tinrru San Miguel), Peña Azul, Poza Azul (Zaacaba), Río Tejón, San Miguel Chicahua, Yucudicoyo, Yucukada, Yucunama, Yucunrravi, Yucuticuu, Yucuyaba, Yucuyuchi, Yutzadavi, Yutzallo, Yutzateta, Yuzantico. San Miguel Huautla: Barrio de Santa Cruz, Boquerón, Cerro Verde, El Rosario, El Tejocote, Encinal, Loma del Modronio, Peña Colorada, San Miguel Huautla, Tepotzan, Tierra Blanca, Tierra Colorada. Santa María Apazco: Cañada de Algodón, Cuatro Vientos (Calle San Antonio Inuyu), El Almacén, Llano del Sabino, Loma Larga, Mariposa, Pericón, Río Blanco, San Antonio Nuyoo, San Isidro, Sandoo Ñuu, Santa María Apazco, Tierra Colorada (Rancho Colorado), Yucandigui. Santiago Apoala: Arriba de la Peña, Jazmín Morelos, San Antonio Nduayaco, Santiago Apoala, Tierra Colorada, Unión Buena Vista (Yodocani), Unión Palo Solo, Yodorancho (Tierra Caliente).
                "
"
tnu’un dawi
		[tnũʔũ ðawi]
		<mixteco de San Pedro Tidaá>
                ","
                    OAXACA: San Pedro Tidaá: San Pedro Tidaá, Yucutishia.
                "
"
tu’un lavi
		[tũʔũ laβi]
		<mixteco de Mitlatongo>
                ","
                    OAXACA: Asunción Nochixtlán: Santiago Mitlatongo.
                "
"
tu’un davi (de Coatzóspam)
		[tũʔũ ðaβi]
		<mixteco de Coatzóspam>
                ","
                    OAXACA: San Juan Coatzóspam: Agua Español, Buenos Aires (Loma de Hueso), Loma de la Flecha, Loma de la Plaza (Loma de Plaza), Nubiñuutun, Rancho Nuevo (El Rancho), San Isidro (San Isidro Coatzospam), San Juan Coatzospam.
    "
"
tu’un savi (de Sierra sur noroeste)
		[tũʔũ saβi]
		<mixteco de Sierra sur noroeste>
                ","
                    OAXACA: Constancia de Rosario: Constancia del Rosario, El Sausalito, Rancho Viejo, San José Yosocaño, Santa Ana Rayón, Santa Cruz Río Venado, Santa María Pueblo Nuevo. Mesones Hidalgo: Alto de Mango, Cañada Mamey, Concepción las Mesas, El Camalote, El Carmen Tuxtitlán, El Coyul, El Mangal, El Naranjo, La Florida, La Palmilla, La Parota, La Soledad (La Soledad Hidalgo), Llano Tigre, Llano Zacatoso (Tierra Blanca), Loma Larga, Mesones Hidalgo, Pie de la Cuesta, Piedra Bola, Piedra de Casa (Santa Rosa Piedra de Casa), Plan de Zaragoza, Pueblo Nuevo (El Llano), San José de las Flores, San Juan la Lima, Santa María de la Lima, Tierra Blanca. Putla Villa de Guerrero: San Miguel Reyes. Santo Tomás Ocotepec: Benito Juárez, Diecinueve de Abril, Emiliano Zapata, Emilio Portes Gil, Francisco I. Madero, Francisco Villa, Genaro V. Vásquez, Laguna Amarilla, Lázaro Cárdenas, Mexicalcingo de los Granados, Miguel Hidalgo, Morelos (José María Morelos), Nunuma (Ignacio Zaragoza), Plan Alemán, Santo Tomás Ocotepec, Yuyucu.
                "
"
tu’un savi (de San Pablo Tijaltepec)
		[tũʔũ saβi]
		<mixteco de San Pablo Tijaltepec>
                ","
                    OAXACA: San Pablo Tijaltepec: Buena Vista la Paz, Candelaria la Unión, El Porvenir, Fortín Juárez, Guadalupe Victoria, Juquila Independencia, Loma Snuviji, San Cristóbal Linda Vista, San Felipe Tindaco, San Isidro Allende, San Lucas Redención, San Pablo Tijaltepec, Santo Domingo del Progreso, Vista Hermosa, Yucahua, Yucutu, Yutendoo.
                "
"
tu’un savi (del oeste de la costa)
		[tũʔũ saβi]
		<mixteco del oeste de la costa>
                ","
                    OAXACA: San Antonio Tepetlapa: Primera Sección, San Antonio Tepetlapa, San Pedro Tulixtlahuaca, Segunda Sección, Tercera Sección. Santiago Pinotepa Nacional: Acuautepec o Agua de la Caña, Agua Dulce, Alberto Baños Torres, Aristeo Hernández Borneos, Arroyo Seco, Barrio del CBTA., Cerro de la Esperanza (El Chivo), Collantes, Colonia Cuauhtémoc, Colonia Pinotepa, Corralero, Cruz del Itacuán, Charco del Otate, Desviación Tlacamama, El Alacrán, El Añil, El Azicate, El Carrizo, El Ciruelo, El Conejo, El Dominguito, El Frío, El Jícaro, El Manguito, El Palomar, El Ranchito, El Santo, El Tamal, El Tamarindo, El Viscaíno, El Zapote, Felipe Abrajam (El Manguito), Guadalupe Victoria (Lagartero), Hornos Grandes, Hornos los Pajaritos, Huerta de Juvencio Castillo, José Miguel Fuentes, La Cañada, La Chamusca, La Envidia, La Esperanza, La Estrella, La Finca, La Noria y Minindaca, La Palma, La Palma del Coyul, Lagunillas, La Raya, Las Milpas, Lo de Candela, Lo de Mejía, Lo de Riaño, Lo de Vera, Loma Larga, Los Horcones, Los Pocitos, Mancuernas, Mata Sánchez, Minillahui, Moisés Toscano, Motillas, Paso de la Garrocha, Pie del Cerro, Piedra Blanca, Playa de Oro (Playa Banco de Oro), Rancho Grande, Rancho Ramírez, Rancho de la Vírgen, Roberto Baños Laredo, Santiago Pinotepa Nacional, Tierra Blanca, Willians, Yerbasanta, Yutacuite, Yutah Tiata las Delicias (Las Delicias), Yuyaquita, Zenaida Ortiz. Santiago Tapextla: Llano Grande.
                "
"
tu’un savi (de Oaxaca de la costa oeste central)
		[tũʔũ saβi]
se’en savi
		[seʔen saβi]
		<mixteco de Oaxaca de la costa oeste central>
                ","
                    OAXACA: Pinotepa de Don Luis: Arroyo del Pote (Yutandiutu), Chikuako, Chiminitio (San Juan Chiminitio), Duatiavi, El Jicaral (Yutatouyu), Hierba Santa, La Palma, Los Guayabos, Pie de la Cuesta (Shaacuty), Pinotepa de Don Luis, San Martín, Tecueteyu, Xinichiko, Yucucha, Yucundio (Cerro de Dios), Yutachiquehue, Yutacoyo, Yutandicaba, Yutatio. Santiago Pinotepa Nacional: Santa María Jicaltepec.
                "
"
tu’un savi (del noroeste)
		[tũʔũ saβi]
		<mixteco del noroeste>
                ","
                    OAXACA: San Jerónimo Silacayoapilla: San Jerónimo Silacayoapilla, Saucitlán de Morelos. San Miguel Amatitlán: Barrio Tejalpa, Cerro Bellota, Guadalupe Xonoxtle, La Laguna (El Columpio), La Nueva Tenochtitlán, San Antonio Zahuatlán, San Jorge El Zapote, San José Tenería, San Lorenzo Vista Hermosa, San Miguel Amatitlán, Santa Cruz, Santa Cruz El Limón, Santo Domingo Yolotepec, Venta de Uribe de Juárez. San Simón Zahuatlán: Cañada del Tecolote, Cinco de Mayo, Guadalupe El Sabino (Barrio El Sabino), La Colmena, La Salud, Las Tres Cruces, San Miguel Zahuatlán, San Simón Zahuatlán, Santa Cruz, Tierra Colorada. Santos Reyes Yucuná: Coxcatepec (San Gabriel Coxcatepec), El Cerro Limón, Guadalupe Villahermosa (El Portesuelo), San Francisco de las Flores, San José Buena Vista, Santiago El Jazmín, Santos Reyes Yucuná.
                "
"
tu’un savi (de Cañada bajo)
		[tũʔũ saβi]
		<mixteco de Cañada bajo>
                ","
                    OAXACA: San Juan Bautista Cuicatlán: Barrio de la Cruz, Barrio la Garita, Barrio Tecomavaca, Colonia la Cruz, El Águila Almoloyas, Estación El Venado, Guadalupe de los Obos, Ojito de Agua, San Francisco Tutepetongo, San Gabriel Almoloyas, San José del Chilar, San Juan Bautista Cuicatlán, San Juan Coyula, San Pablo Almoloyas, San Pedro Chicozapotes, San Pedro Nodon, Santa Cruz, Santa María Almoloyas, Santiago Dominguillo (Alpichagua), Zapotillo. San Pedro Jaltepetongo: Guerrero, San Pedro Jaltepetongo, Veintiuno de Agosto. San Pedro Jocotipac: Cerro de la Cruz, Loma del Calvario, Rancho Buenavista, San Pedro Jocotipac. Santa María Texcatitlán: Barrio Llano Abajo, El Capisantu (Campo Santo), José Hernández Zárate, Palmar (El Rancho), Santa María Texcatitlán. Valerio Trujano: Rancho Ismael Aguirre Peña, Tomellín, Valerio Trujano.
                "
"
tu’un savi (de Cañada central)
		[tũʔũ saβi]
		<mixteco de Cañada central>
                ","
                    OAXACA: Chiquihuitlán de Benito Juárez: Agua Espina, Agua Tendida, Agua Trapo, Chiquihuitlán de Benito Juárez, La Concepción, La Laguna (Loma del Cacalote), Loma Ojiteca. Cuyamecalco Villa de Zaragoza: Agua Tabaco, Aguacate, Bajo la Peña, Buenos Aires (San Isidro Buenos Aires), Camino a San Miguel, Cerro Culebra, Cerro Verde, Chorro de Agua, Colonia Reforma (Barrio Reforma), Cuyamecalco Villa de Zaragoza, El Limón, El Tenene, El Zacatal, Joya Durazno (San José Joya Durazno), La Ciénega (Guadalupe la Ciénega), La Orilla, Llano San Antonio, Loma El Trompo, Loma Platanar, Loma del Viento, Peña Colorada, Peña Prieta, Piedra Boluda, Río San Miguel (Llano Nopal), San Felipe de Jesús, San Francisco la Raya, Santa María Buenos Aires, Texun, Tierra Ahumada. San Miguel Santa Flor: Agua Ceniza, Cerro Culebra, Cerro Pelón, Llano Nopal, Palo Aguacate, Palo Mora, Peña Ardilla, Peña Colorada, San Miguel Santa Flor. Santa Ana Cuauhtémoc: Aguacate, Agua Iglesia, Agua Toro, El Cerro, Isidro Pérez Hernández, Monte Flor, Nucodo, Peña Blanca, San Martín Caballero, Santa Ana Cuauhtémoc.
                "
"
tu’un savi (de Yutanduchi de Guerrero)
		[tũʔũ saβi]
		<mixteco de Yutanduchi de Guerrero>
                ","
                    OAXACA: Yutanduchi de Guerrero: Cosabico Verde (La Ciénega), Yutanduchi de Guerrero.
                "
"
tu’un savi (del noreste bajo)
		[tũʔũ saβi]
		<mixteco del noreste bajo>
                ","
                    OAXACA: San Bartolo Soyaltepec: Barrio del Calvario, Cerro Totocani, El Caballo Blanco, El Águila, Guadalupe Gavillera, Jataitno, La Unión Reforma, Río Verde, San Bartolo Soyaltepec, San Isidro Tejocotal, Santa Cruz Pípila. Santa María Chachoápam: San Agustín Monte Lobos, Santa María Chachoápam. Santo Domingo Tonaltepec: Cerro de Sol, Deque Inu (Cabeza de Cigarro), Dequetoto, Río Verde, San Francisco Río Blanco, Santo Domingo Tonaltepec, Vista Hermosa, Yuquini. Santo Domingo Yanhuitlán: Santo Domingo Yanhuitlán, Tooxi, Yudayo.
                "
"
dañudavi
		[daɲudaβi]
		<mixteco de San Juan Teita>
                ","
                    OAXACA: San Juan Teita: Jatoto, San Juan Teita, Xata Xucundico, Xee-Ijnu.
                "
"
da’an davi (de la frontera Puebla-Oaxaca)
		[ðãʔã ðaβi]
		<mixteco de la frontera Puebla-Oaxaca>
                ","
                    OAXACA: Cosoltepec: Barrio Norte, Cosoltepec, El Algodón, El Borrego, El Chimalallo, Joluxtla (San Juan Joluxtla), Pultepec, Rumbo a la Salida, San Isidro (Barrio San Isidro), Tultitlán de Guadalcazar. San Pedro y San Pablo Tequixtepec: Puente de Vigas, Rancho Culebras, San Francisco Huapanapa, San Juan Yolotepec, San Miguel Ixtapam, San Pedro y San Pablo Tequixtepec, Santa Catalina Chinango. Santiago Chazumba: Acaquizapam (Santa María Acaquizapam), Barrio Santa Lucía, Barrio Tanchii (Barrio Tanchi), Buenavista, Cerrito Colorado, El Chimalayo, El Higo, Escalerillas, La Vírgen, Los Pirules, Los Salas, Olleras de Bustamante, Paredones, Pastores, Río Instancia, Río Limón (San Isidro Río Limón), San José Chichihualtepec, San Juan Frontera, San Sebastián Frontera, Sanchico, Santiago Chazumba, Santo Domingo Tianguistengo, Sociedad Gutiérrez (Sociedad Agrícola), Tetun, Trinidad Huaxtepec. PUEBLA: Petlalcingo: Colonia El Progreso, El Rosario Micaltepec, Emiliano Zapata, San José Texcalapa, Tepejillo. San Jerónimo Xayacatlán: Barranca Salada, Cañada Estaca, Cañada San Miguel, Cerro del Caballo, El Carrizal, El Cuajilote, El Limón, El Mosco, El Valiente, Gabino Barreda, La Cruz, La Huertilla, San Jerónimo Xayacatlán, San Pedro, Santo Domingo Tonahuixtla, Sección Cañada Sandía, Segunda Sección de San Jerónimo Xayacatlán. Totoltepec de Guerrero: Barrio de San Juan, Santa Cruz Nuevo, Totoltepec de Guerrero. Xayacatlán de Bravo: Cuajilote, El Amate, El Guaje, La Jícara, Segunda Sección de Xayacatlán de Bravo, Tercera Sección de Xayacatlán de Bravo, Uña de Gato, Xayacatlán de Bravo.
                "
"
da’an davi (del suroeste de Puebla)
		[ðãʔã ðaβi]
de’e dau (del suroeste de Puebla)
		[ðẽʔẽ ðau]
		<mixteco del suroeste de Puebla>
                ","
                    PUEBLA: Acatlán: Acatlán I (Fovissste), Acatlán de Osorio, Amatitlán de Azueta, Barrio de Guadalupe, Colonia Allende, El Chaparro, Garzones (Santa Gertrudis), Hermenegildo Galeana, La Huerta, La Trinidad (Los Hobos), Las Nieves, Nuevos Horizontes, Piedra Blanca, San Bernardo, San Cristóbal, San Vicente Boquerón, Tecomate, Tetelcingo, Tianguistengo. Chigmecatitlán: Chigmecatitlán.
                "
"
da’an davi (de Tlaltempan)
		[ðãʔã ðaβi]
de’e dau (de Tlaltempan)
		[ðẽʔẽ ðau]
		<mixteco de Tlaltempan>
                ","
                    PUEBLA: Santa Catarina Tlaltempan: Santa Catarina Tlaltempan.
                "
"
da’an davi (de Zapotitlán)
		[ðãʔã ðaβi]
		<mixteco de Zapotitlán>
                ","
                    PUEBLA: Zapotitlán: Agua Tecolote, Ejido Guadalupe, El Manantial, Estanque Viejo, Estanzuela, Guadalupe la Meza [Guadalupe la Mesa], Miguel Hidalgo y Costilla, San Antonio Texcala, San Pablo Netitlán, San Pedro Atzumba, San Pedro Netitlán, Tilapa, Zapotitlán Salinas.
    "
